Nitrogen Level,Phosphorous Level,Potassium Level,Temperature (°C),pH Level,Crop Selected,Yield Rate,Crop Rotation Plan,Irrigation Plan
27.18113592,41.60062095,64.33843846,29.73797204,6.200776325,groundnut,2.00918389,Groundnut-Maize Rotation,Micro-irrigation
125.9858724,34.87973279,93.80887886,25.32262442,5.553387576,kharif_sorghum,2.101040398,Kharif Sorghum-Pulse Rotation,Sprinkler irrigation
131.680681,51.8986269,64.77116524,32.84955002,6.000272788,barley,5.675251615,Barley-Pulse Rotation,Rainfed with supplementary irrigation
131.985924,38.35253973,66.86159155,20.27056452,8.304676527,safflower,1.797656805,Safflower-Pulse Rotation,Drip irrigation
50.05367605,69.84412129,12.31659347,21.74627426,7.882914433,sesamum,2.236945612,,Subsurface drip irrigation
130.3796731,40.3251313,12.47208744,23.34490486,6.123752801,rice,3.54717451,Rice-Wheat Cycle,Sprinkler irrigation
119.5786378,11.85077114,21.06535314,33.77289806,5.761990123,pearl_millet,1.235511606,Pearl Millet-Pulse Rotation,Sprinkler irrigation
111.1632651,69.8125221,52.13765968,23.74004088,7.197600291,finger_millet,3.511885584,Finger Millet-Legume Rotation,Drip irrigation
44.66381829,49.10901109,30.12505827,32.14174703,7.626185562,soyabean,2.240213444,Soybean-Wheat Rotation,Subsurface drip irrigation
41.93650684,15.72299373,76.73749443,24.98938416,8.402279192,kharif_sorghum,4.613781344,Kharif Sorghum-Pulse Rotation,Micro-irrigation
21.11641119,20.8416696,41.59691643,22.87844578,8.247367388,minor_pulses,2.073537349,Pulses-Oilseeds Rotation,Alternate furrow irrigation
102.4935212,69.21231057,20.66546668,22.88868891,8.347549072,minor_pulses,2.599531773,Pulses-Oilseeds Rotation,Alternate furrow irrigation
117.5671961,59.98013102,24.51550518,18.62021069,7.614244792,groundnut,4.695706088,Groundnut-Maize Rotation,Drip irrigation
144.9438454,37.33885754,69.54065943,39.03293947,7.612952263,pearl_millet,2.612821589,Pearl Millet-Pulse Rotation,Sprinkler irrigation
62.19057702,25.07495331,10.36678475,22.17250305,8.04528822,cotton,3.915709583,Cotton-Legume Rotation,Alternate furrow irrigation
95.99453943,30.91380722,77.7688177,15.13182537,5.983454801,rice,5.693297414,Rice-Wheat Cycle,Drip irrigation
102.8048275,26.30457453,36.92148804,32.58412266,7.681310619,finger_millet,3.467017951,Finger Millet-Legume Rotation,Alternate furrow irrigation
84.37314747,19.01885559,17.5352393,15.61094385,6.991859646,kharif_sorghum,5.195778642,Kharif Sorghum-Pulse Rotation,Micro-irrigation
117.1814103,27.83687686,51.77968621,35.38647461,5.976500358,cotton,4.144350446,Cotton-Legume Rotation,Flood irrigation
40.59305039,21.32215619,79.58920956,25.34948791,8.234345626,groundnut,2.905055404,Groundnut-Maize Rotation,Flood irrigation
20.7189306,48.74279938,50.77760082,16.10039181,5.877578396,kharif_sorghum,1.063917717,Kharif Sorghum-Pulse Rotation,Sprinkler irrigation
146.835176,18.74950877,46.52341774,27.3317103,7.361002834,sunflower,2.498259846,Sunflower-Legume Rotation,Alternate furrow irrigation
22.16004237,26.46622736,13.93923095,23.07822603,7.735609647,castor,4.191590463,Castor-Millet Rotation,Alternate furrow irrigation
46.3801095,10.42301936,28.38397606,17.493627,5.696886156,sorghum,1.279086178,Sorghum-Chickpea Rotation,Alternate furrow irrigation
116.8112832,16.86476881,55.57777028,39.91707483,7.689137698,oilseeds,2.374306969,Oilseeds-Pulses Rotation,Micro-irrigation
48.66268419,54.36880668,67.38117086,38.06518048,6.803202637,barley,4.698047432,Barley-Pulse Rotation,Drip irrigation
32.89851015,14.74822915,88.80893901,24.16871207,7.243921089,sesamum,4.136300188,,Rainfed with supplementary irrigation
41.82801478,11.61809191,70.43917998,26.93034612,7.54840479,finger_millet,5.099354726,Finger Millet-Legume Rotation,Micro-irrigation
29.02964387,60.19273582,32.01797384,19.09394783,7.17178621,sunflower,5.403678382,Sunflower-Legume Rotation,Rainfed with supplementary irrigation
98.75457649,27.17062184,52.85343949,31.83827198,5.559822413,linseed,2.803454944,Linseed-Wheat Rotation,Flood irrigation
111.786155,71.62781893,32.36763019,15.06296767,7.459073304,barley,1.572524986,Barley-Pulse Rotation,Subsurface drip irrigation
125.1348697,62.59265943,15.66072456,28.480896,7.814508145,sugarcane,4.536836339,Sugarcane-Pulse Rotation,Drip irrigation
126.4491302,10.9259339,40.15812126,15.1694214,6.101116228,oilseeds,3.024795419,Oilseeds-Pulses Rotation,Alternate furrow irrigation
89.48621672,14.07015172,39.95486953,32.73771439,7.614925727,oilseeds,1.707131927,Oilseeds-Pulses Rotation,Subsurface drip irrigation
65.1305941,48.43487107,95.38098822,33.80054073,5.5177737,groundnut,1.414969826,Groundnut-Maize Rotation,Sprinkler irrigation
108.3886639,18.41220202,78.69344319,28.25685152,5.979934139,cotton,2.061860751,Cotton-Legume Rotation,Alternate furrow irrigation
119.7877384,61.18286509,52.91387886,27.00378108,5.813289815,soyabean,5.748424001,Soybean-Wheat Rotation,Micro-irrigation
93.00379374,58.35323535,17.80804197,36.63777058,7.449941089,wheat,3.406981211,Wheat-Pulse Rotation,Drip irrigation
139.437775,69.65073687,98.62868683,21.40593889,8.404091904,sunflower,5.648144615,Sunflower-Legume Rotation,Flood irrigation
50.90528232,14.96226133,44.48956395,38.01264505,8.225994572,castor,4.558030386,Castor-Millet Rotation,Drip irrigation
93.40688758,31.24037451,91.81131549,25.60790592,8.496243897,finger_millet,2.466449451,Finger Millet-Legume Rotation,Subsurface drip irrigation
107.3688287,18.35931153,87.30237304,16.91144552,7.990891859,castor,3.63250412,Castor-Millet Rotation,Subsurface drip irrigation
103.4192574,43.22606465,97.57278901,35.57048211,6.262139434,sunflower,5.361773586,Sunflower-Legume Rotation,Micro-irrigation
147.5029762,59.71171538,58.14175067,25.89753055,5.792787226,finger_millet,5.558901417,Finger Millet-Legume Rotation,Flood irrigation
27.08031499,54.86913888,51.10792267,39.45702423,7.111278224,wheat,4.800816679,Wheat-Pulse Rotation,Sprinkler irrigation
130.9018348,21.98827301,71.51540345,30.30690709,7.424319307,finger_millet,1.33301331,Finger Millet-Legume Rotation,Subsurface drip irrigation
27.73220476,54.38668866,22.36084569,15.633351,5.888564928,finger_millet,5.028146148,Finger Millet-Legume Rotation,Subsurface drip irrigation
21.14880163,54.21275928,62.12832111,19.54206911,5.532088063,pigeonpea,3.865141127,Pigeonpea-Cereal Rotation,Micro-irrigation
37.9922761,69.26293908,66.7085116,34.13522353,6.382664551,castor,3.456015591,Castor-Millet Rotation,Flood irrigation
57.11510912,48.30577174,49.38631391,35.15433349,6.980069634,safflower,2.262808057,Safflower-Pulse Rotation,Alternate furrow irrigation
43.06639814,54.25990977,72.59131448,21.72214952,6.124703599,maize,3.550362055,Maize-Legume Rotation,Micro-irrigation
114.522354,64.72860434,50.15229316,30.38117802,7.74530591,maize,5.063882054,Maize-Legume Rotation,Rainfed with supplementary irrigation
34.97819759,57.83135168,79.33330175,34.61753508,7.38653108,rice,2.051938946,Rice-Wheat Cycle,Rainfed with supplementary irrigation
112.0718956,54.022405,16.68580866,21.32136239,8.276329387,finger_millet,2.335703206,Finger Millet-Legume Rotation,Sprinkler irrigation
60.94976404,12.93977308,77.10480544,20.60694008,5.747811734,sugarcane,5.873659583,Sugarcane-Pulse Rotation,Subsurface drip irrigation
77.80136153,21.37992047,74.86822847,18.28169794,7.429778222,sesamum,4.356149232,,Sprinkler irrigation
50.35056898,19.5719054,32.02695357,19.0498038,5.545350008,rabi_sorghum,2.086403169,Rabi Sorghum-Wheat Rotation,Sprinkler irrigation
120.2924161,62.02007256,69.78540144,16.31523365,7.189060745,linseed,1.71816136,Linseed-Wheat Rotation,Drip irrigation
107.8681923,59.51870356,34.75048596,36.11896876,6.007532412,wheat,5.634602464,Wheat-Pulse Rotation,Subsurface drip irrigation
63.64379326,14.33192423,60.72708806,39.61013345,8.247542927,linseed,3.473116998,Linseed-Wheat Rotation,Sprinkler irrigation
27.09184838,55.44195855,10.10094917,15.58725787,6.081264353,rabi_sorghum,4.193695641,Rabi Sorghum-Wheat Rotation,Micro-irrigation
114.008444,18.51908245,37.90964862,22.43443917,8.313601713,sesamum,3.874040973,,Sprinkler irrigation
101.8765446,60.23799804,56.62903692,27.82671858,7.630143885,pearl_millet,2.844951355,Pearl Millet-Pulse Rotation,Micro-irrigation
112.3694726,71.67851857,92.78819188,39.47859347,6.264683763,barley,2.103552363,Barley-Pulse Rotation,Alternate furrow irrigation
122.6069735,56.80004248,66.29227462,27.32291044,6.433223514,sunflower,4.05523681,Sunflower-Legume Rotation,Flood irrigation
46.47418773,20.27534921,88.40607437,25.16145011,7.320818948,sunflower,1.319618946,Sunflower-Legume Rotation,Drip irrigation
124.2639144,23.22965263,94.24128041,35.53563654,7.006436345,minor_pulses,2.768155437,Pulses-Oilseeds Rotation,Sprinkler irrigation
71.86864438,11.55697679,30.72657036,30.00237908,6.278610126,finger_millet,5.621914633,Finger Millet-Legume Rotation,Drip irrigation
56.18748417,57.74361549,12.29120042,28.6381207,6.094260597,rabi_sorghum,3.526697922,Rabi Sorghum-Wheat Rotation,Drip irrigation
71.7996255,32.69480964,77.66551738,15.90285556,8.007375876,minor_pulses,3.792273834,Pulses-Oilseeds Rotation,Sprinkler irrigation
26.81085028,12.75648221,86.70683506,18.77751039,7.776397817,sugarcane,1.180655174,Sugarcane-Pulse Rotation,Flood irrigation
20.7496359,32.62544747,41.67693936,30.76393795,5.577228964,cotton,5.486137184,Cotton-Legume Rotation,Sprinkler irrigation
108.7938231,56.30384622,83.31098703,26.85688766,5.812013027,groundnut,1.535068349,Groundnut-Maize Rotation,Rainfed with supplementary irrigation
75.91033794,13.98048389,89.96008605,33.20637199,5.847683432,wheat,1.114408441,Wheat-Pulse Rotation,Alternate furrow irrigation
136.3654041,48.50271345,80.01088053,19.61374749,6.764166093,oilseeds,1.521480556,Oilseeds-Pulses Rotation,Flood irrigation
53.02207084,17.40219425,17.43128827,15.4787357,8.04280422,barley,2.298457102,Barley-Pulse Rotation,Alternate furrow irrigation
148.213044,12.61070848,44.25535147,25.59048646,7.858776809,pigeonpea,5.708188428,Pigeonpea-Cereal Rotation,Rainfed with supplementary irrigation
68.16932947,21.01533856,51.6691286,31.3276949,5.519737618,maize,3.421337653,Maize-Legume Rotation,Micro-irrigation
62.04106084,16.29994351,20.84712157,27.65634835,7.177027787,sugarcane,1.712585438,Sugarcane-Pulse Rotation,Flood irrigation
88.12696612,63.17946098,51.60324942,28.15707484,7.95686461,sugarcane,5.883581738,Sugarcane-Pulse Rotation,Subsurface drip irrigation
112.8368028,18.91804214,95.44724684,29.41115598,5.84581356,rapeseed_and_mustard,2.118613308,,Micro-irrigation
50.72138034,50.24044214,27.44958251,22.2036611,6.947068404,pigeonpea,3.375405215,Pigeonpea-Cereal Rotation,Flood irrigation
50.33194774,78.81213446,60.2837813,30.79914715,7.730612112,safflower,3.626877419,Safflower-Pulse Rotation,Flood irrigation
44.49852472,27.91529349,75.59252788,17.7797015,5.537081343,finger_millet,5.381813397,Finger Millet-Legume Rotation,Sprinkler irrigation
131.8579034,55.23900661,91.83495203,38.1854945,6.002802886,pigeonpea,2.005172425,Pigeonpea-Cereal Rotation,Subsurface drip irrigation
137.6262184,52.1777974,34.76895108,28.18841549,7.656205827,castor,5.030251465,Castor-Millet Rotation,Micro-irrigation
91.23632654,35.34420149,90.82965296,34.26702007,5.664053268,castor,3.836207495,Castor-Millet Rotation,Sprinkler irrigation
124.4448707,73.50430658,89.9094741,28.40840509,8.139770007,minor_pulses,3.94197901,Pulses-Oilseeds Rotation,Sprinkler irrigation
148.5619042,50.18433311,66.47899529,33.74616657,6.260603355,soyabean,3.441826907,Soybean-Wheat Rotation,Flood irrigation
54.85514764,57.82656374,23.50243203,29.1910803,5.647750875,rabi_sorghum,2.619726933,Rabi Sorghum-Wheat Rotation,Micro-irrigation
57.95724336,10.58614215,12.9258602,16.51175254,6.448556516,pigeonpea,4.661108431,Pigeonpea-Cereal Rotation,Sprinkler irrigation
42.14540815,20.48788449,74.36467635,28.79201568,8.44200468,rabi_sorghum,5.282373623,Rabi Sorghum-Wheat Rotation,Sprinkler irrigation
147.4300102,78.82198137,53.49275947,25.08575459,6.965010696,soyabean,2.25198695,Soybean-Wheat Rotation,Subsurface drip irrigation
42.88594583,59.1281755,59.15640676,18.62228322,7.317582641,pearl_millet,1.256479802,Pearl Millet-Pulse Rotation,Subsurface drip irrigation
118.9029043,65.80791937,94.49572897,16.89128491,7.066710485,wheat,5.494204018,Wheat-Pulse Rotation,Micro-irrigation
130.0894482,11.85790693,39.23707072,34.45138048,6.649417295,sesamum,5.447617854,,Micro-irrigation
91.10896119,51.966549,54.83700302,20.27398835,5.631653681,rice,1.156419443,Rice-Wheat Cycle,Sprinkler irrigation
127.1489903,11.80828542,57.0833297,17.34476011,7.555444255,sorghum,3.613581459,Sorghum-Chickpea Rotation,Drip irrigation
133.3565948,13.07395123,45.64712061,38.6764173,7.395458646,rice,1.164167984,Rice-Wheat Cycle,Alternate furrow irrigation
128.0645791,57.91555617,82.14089246,34.35250514,7.079651151,sunflower,2.149716703,Sunflower-Legume Rotation,Rainfed with supplementary irrigation
130.1503188,38.31743789,34.61183797,15.96870881,6.799428289,castor,5.607794609,Castor-Millet Rotation,Subsurface drip irrigation
55.53030624,37.12406225,82.95745014,33.18554984,6.915698722,wheat,2.004131843,Wheat-Pulse Rotation,Drip irrigation
134.8098246,22.69093286,22.09990818,22.13003937,6.457270606,oilseeds,3.225178072,Oilseeds-Pulses Rotation,Micro-irrigation
96.68095739,48.5455334,36.17428259,26.23578254,7.103526433,soyabean,5.502407657,Soybean-Wheat Rotation,Subsurface drip irrigation
25.20324108,68.09865131,34.8294126,31.22439562,5.85588931,castor,1.516530369,Castor-Millet Rotation,Rainfed with supplementary irrigation
26.13823316,21.83092909,84.66894019,17.09939221,6.495334987,oilseeds,4.53851167,Oilseeds-Pulses Rotation,Subsurface drip irrigation
103.8266219,43.42417882,80.71512163,17.81942422,6.090215513,sesamum,2.020975075,,Micro-irrigation
118.9609422,25.73587326,17.41783294,20.73195618,5.879700819,oilseeds,5.849095624,Oilseeds-Pulses Rotation,Sprinkler irrigation
21.82844105,18.65953313,39.8921468,33.08046484,5.568040101,barley,5.999118742,Barley-Pulse Rotation,Subsurface drip irrigation
61.7308046,44.93116592,91.04715191,31.80763946,7.398128341,safflower,5.30725919,Safflower-Pulse Rotation,Flood irrigation
100.2916223,78.5622945,94.23196747,29.47927393,6.447014995,oilseeds,2.411949135,Oilseeds-Pulses Rotation,Rainfed with supplementary irrigation
34.19439204,77.29812488,43.61016761,16.09721238,7.025328764,sugarcane,5.333502016,Sugarcane-Pulse Rotation,Alternate furrow irrigation
76.65300574,66.02204162,88.74435866,19.93368422,7.06466776,minor_pulses,3.26605303,Pulses-Oilseeds Rotation,Sprinkler irrigation
54.12634778,51.10884271,63.22662119,17.26548823,6.072764604,sorghum,5.656568975,Sorghum-Chickpea Rotation,Alternate furrow irrigation
117.9161192,18.99497508,82.19150068,36.29190373,8.065803236,castor,4.104410236,Castor-Millet Rotation,Flood irrigation
61.6221502,23.14559873,45.04135645,15.07185382,7.179568231,wheat,4.529056825,Wheat-Pulse Rotation,Sprinkler irrigation
120.939937,48.11041876,65.90419987,24.62112739,6.401934441,castor,2.492391348,Castor-Millet Rotation,Alternate furrow irrigation
43.90699167,66.65677045,25.22824241,32.11096319,6.666462165,soyabean,5.335813163,Soybean-Wheat Rotation,Flood irrigation
128.0558198,74.66447231,23.2742607,36.54788011,7.303887255,chickpea,5.046120159,Chickpea-Cereal Rotation,Micro-irrigation
147.154964,43.37999861,37.99043318,24.27875412,7.98306065,barley,3.888469774,Barley-Pulse Rotation,Subsurface drip irrigation
37.62643412,69.80407431,88.24976126,31.64230096,8.0230886,maize,3.991104007,Maize-Legume Rotation,Rainfed with supplementary irrigation
134.8040512,70.72698977,74.22140044,32.09813097,7.747732119,safflower,1.142911128,Safflower-Pulse Rotation,Alternate furrow irrigation
122.5015848,18.846526,99.19508905,35.40712709,6.579164678,castor,3.187026061,Castor-Millet Rotation,Sprinkler irrigation
66.91911891,71.0904047,26.72602117,30.37864706,6.613844608,groundnut,2.697861856,Groundnut-Maize Rotation,Micro-irrigation
24.53643021,11.81930279,71.41039647,17.51176615,8.223472611,linseed,1.936587326,Linseed-Wheat Rotation,Subsurface drip irrigation
72.31739737,51.62118514,69.42874735,30.72791512,8.038234027,chickpea,1.244902585,Chickpea-Cereal Rotation,Alternate furrow irrigation
42.88519028,31.30706974,20.2532425,33.69195992,7.275119239,rabi_sorghum,3.087592369,Rabi Sorghum-Wheat Rotation,Rainfed with supplementary irrigation
32.8489274,14.22485766,67.0481623,21.10328246,7.723982982,barley,5.530195129,Barley-Pulse Rotation,Rainfed with supplementary irrigation
24.04116165,54.3469743,86.70885904,29.77797293,7.739275557,linseed,3.131833623,Linseed-Wheat Rotation,Drip irrigation
107.1791051,27.29795565,86.56038154,16.25185436,7.09963846,groundnut,1.92336324,Groundnut-Maize Rotation,Micro-irrigation
141.1736243,72.39408727,99.68159024,23.42119548,6.723480277,rabi_sorghum,1.528643807,Rabi Sorghum-Wheat Rotation,Rainfed with supplementary irrigation
73.98592539,38.18640714,38.89382413,21.79704405,6.324810058,rapeseed_and_mustard,5.295017121,,Subsurface drip irrigation
20.56745624,65.8393226,86.94101104,31.91584063,8.118387684,sunflower,2.681338571,Sunflower-Legume Rotation,Sprinkler irrigation
45.63641963,75.66966641,41.43334598,32.30148837,7.593502547,pigeonpea,1.789206575,Pigeonpea-Cereal Rotation,Drip irrigation
57.88320905,24.1160346,74.98472808,22.30624869,6.259353474,kharif_sorghum,1.150875277,Kharif Sorghum-Pulse Rotation,Rainfed with supplementary irrigation
52.9008006,59.98093544,16.3897034,22.56860283,7.976621025,rapeseed_and_mustard,2.755509034,,Alternate furrow irrigation
87.00917932,57.45036984,18.75517311,31.49130507,7.546611804,barley,5.035389457,Barley-Pulse Rotation,Alternate furrow irrigation
45.4677214,34.12984107,50.59329541,36.61805745,7.372508089,maize,3.645761678,Maize-Legume Rotation,Alternate furrow irrigation
24.59021492,23.13283478,94.11879458,37.33550911,7.456350968,pearl_millet,5.831827168,Pearl Millet-Pulse Rotation,Micro-irrigation
100.8697633,42.07837641,82.9382198,16.58667823,7.915034804,sorghum,3.428151237,Sorghum-Chickpea Rotation,Alternate furrow irrigation
32.50962222,68.59049306,11.91820645,24.71872021,7.166444314,sorghum,4.914295786,Sorghum-Chickpea Rotation,Alternate furrow irrigation
36.31306314,19.20053332,81.25102737,19.39644971,8.104762624,barley,2.018137834,Barley-Pulse Rotation,Sprinkler irrigation
23.89354321,73.22849202,52.14846381,32.9071808,6.682678784,sorghum,4.971239863,Sorghum-Chickpea Rotation,Alternate furrow irrigation
